Suppliers,Birgir og dagsetningar eru nauðsynlegar.
Suppliers not found,Reikningar birgja
Switch Camera,Birgir er krafist.
Switch Cashier,Nafn birgja er áskilið
Switch the POS appearance theme,Greiðslur birgja
Switch theme appearance,Yfirlit birgjakaupa
Switched to:,Birgjar
Sync All Invoices,Birgjar fundust ekki
Sync Offline Cash Movements ({0}),Skiptu um myndavél
Sync Offline Sales,Skiptu um gjaldkera
Synced {0} offline cash movement(s).,Skiptu um POS útlitsþema
Syncing items in background,Skiptu um útlit þema
System / Diagnostics,Skipt yfir í:
"System actions are low-frequency maintenance controls such as app info, support diagnostics, and session controls.",Samstilla alla reikninga
System Information,Samstilla peningahreyfingar án nettengingar ({0})
System Status,Samstilltu sölu án nettengingar
Tables:,Samstillt {0} ónettengda peningahreyfingar.
Tap the button below to redeem a gift card during checkout.,Samstillir atriði í bakgrunni
Target,Kerfi / Greining
Target Ex. Rate:,"Kerfisaðgerðir eru lágtíðniviðhaldsstýringar eins og forritaupplýsingar, stuðningsgreiningar og lotustýringar."
Target Rate:,Kerfisupplýsingar
Tax,Kerfisstaða
Tax / Charges Report,Töflur:
Tax Heads,Ýttu á hnappinn hér að neðan til að innleysa gjafakort við greiðslu.
Taxable Amount,Markmið
Tendered,Markmið Ex.
Terminal,Verð:
Terminal & Devices,Markhlutfall:
Terminal locked,Skattur
"Terminal tools affect this checkout station, customer-facing displays, and future printer/device controls.",Skýrsla um skatta/gjöld
Territory not found,Skattstjórar
The amount paid is not complete,Skattskyld upphæð
The app stores data locally for offline use. This is called cache.,Boðið út
The invoice stayed in draft. Please review and submit it manually.,Flugstöð
The maximum discount allowed is,Flugstöð og tæki
The quantity for {0} has been adjusted to the maximum available stock.,Flugstöð læst
The system could not retrieve the item details. Please try again.,"Útstöðvarverkfæri hafa áhrif á þessa afgreiðslustöð, skjái sem snúa að viðskiptavinum og framtíðarstýringar prentara/tækja."
These invoices will be synced when connection is restored,Landsvæði fannst ekki
This action now opens inside the settings workspace.,Upphæðin sem greidd er er ekki tæmandi
This coupon already used !,Forritið geymir gögn á staðnum til notkunar án nettengingar.
This invoice does not need change-allocation repair,Þetta er kallað skyndiminni.
This invoice is already repaired,Reikningurinn stóð í drögum.
This is an item template. Please choose a variant.,Vinsamlegast skoðaðu og sendu það handvirkt.
this item,Leyfilegur hámarksafsláttur er
This POS page could not be opened offline because its code was not cached on this terminal yet.,Magnið fyrir {0} hefur verið stillt að hámarksbirgðum.
This Serial Number {0} has already been added!,Kerfið gat ekki sótt atriðisupplýsingarnar.
Threshold,Vinsamlegast reyndu aftur.
Time,Þessir reikningar verða samstilltir þegar tenging er endurheimt
Tip: Clear cache regularly to free up space and keep the app fast.,Þessi aðgerð opnast nú inni í stillingarvinnusvæðinu.
Tip: Close unused tabs or apps to reduce lag.,Þessi afsláttarmiði þegar notaður!
Tip: Monitor slow queries and table size for optimal performance.,Þessi reikningur þarfnast ekki breytinga-úthlutunarviðgerðar
To Be Paid,Þessi reikningur hefur þegar verið lagfærður
To Date,Þetta er vörusniðmát.
Today,Vinsamlegast veldu afbrigði.
Today Profit,þetta atriði
Today Sales,Ekki var hægt að opna þessa POS-síðu án nettengingar vegna þess að kóði hennar var ekki enn í skyndiminni á þessari flugstöð.
Toggle navigation drawer,Þessu raðnúmeri {0} hefur þegar verið bætt við!
Toggle Theme,Þröskuldur
Tools,Tími
Tools for customer-facing screens and terminal-specific actions.,Ábending: Hreinsaðu skyndiminni reglulega til að losa um pláss og halda forritinu hratt.
Top Brand,Ábending: Lokaðu ónotuðum flipum eða forritum til að draga úr töf.
Top Category,Ábending: Fylgstu með hægum fyrirspurnum og töflustærð til að ná sem bestum árangri.
Top Charge Head,Að fá greitt
Top Customers,Hingað til
Top Discount,Í dag
Top Items by Location,Hagnaður í dag
Top Margin,Sala í dag
Top Pending,Skiptu um leiðsöguskúffu
Top Profit Item,Skipta um þema
Top Return Items,Verkfæri
Top Sales by Cashier,Verkfæri fyrir skjái sem snúa að viðskiptavinum og sértækar aðgerðir fyrir flugstöðvar.
Top Supplier,Topp vörumerki
Top Suppliers by Spend,Efsti flokkur
Top Tables,Top Charge Head
Top Tax Head,Topp viðskiptavinir
Top Up Amount,Topp afsláttur
Top Up Card,Helstu atriði eftir staðsetningu
Top Up Mode,Efsta framlegð
Top Variant,Efst í bið
Total,Efsta hagnaðarhlutur
Total Amount,Efstu skilavörur
Total Change,Toppsala hjá gjaldkera
Total Charges,Topp birgir
Total In,Helstu birgjar eftir Spend
Total Invoices,Efstu töflur
Total Items,Efsti skattstjóri
Total Mpesa,Uppfyllingarupphæð
Total Out,Toppkort
Total Payments,Top Up Mode
Total Purchase,Topp afbrigði
Total Selected :,Samtals
Total Size,Heildarupphæð
Total Stock Qty,Heildarbreyting
Total:,Heildargjöld
Totals by Invoice Currency,Samtals inn
Track how much cash was handed back to customers,Heildarreikningar
"Track recent sales, collect unpaid balances, and reopen saved work",Heildarhlutir
Transaction ID,Heildar Mpesa
Transfer,Total Out
Try a different search term or clear the cart search.,Heildargreiðslur
Try adjusting your search or filters,Heildarkaup
Try another source or refresh the list.,Samtals valið:
Try changing the date range or status filter.,Heildarstærð
Type,Heildarlagermagn
Unable to access camera even with basic settings. Please check your camera permissions and device compatibility.,Samtals:
Unable to add offer item {0}. Please refresh and try again.,Samtölur eftir gjaldmiðli reiknings
Unable to add offer item. Please refresh and try again.,Fylgstu með hversu mikið reiðufé var skilað til viðskiptavina
Unable to add scanned item.,"Fylgstu með nýlegum sölum, safnaðu ógreiddum innistæðum og opnaðu vistað vinnu aftur"
Unable to create purchase order,Auðkenni færslu
Unable to delete draft invoice,Flytja
Unable to fetch documents,Prófaðu annað leitarorð eða hreinsaðu körfuleitina.
Unable to fetch draft orders,Prófaðu að stilla leitina þína eða síur
Unable to fetch invoice history,Prófaðu aðra heimild eða endurnýjaðu listann.
Unable to fetch M-Pesa payments,Prófaðu að breyta dagsetningarbilinu eða stöðusíu.
Unable to fetch sales orders,Tegund
Unable to fetch unpaid invoices,Ekki hægt að nálgast myndavélina jafnvel með grunnstillingum.
Unable to generate scale barcode,Athugaðu heimildir myndavélarinnar og samhæfni tækisins.
Unable to issue gift card.,Ekki er hægt að bæta við tilboðsvöru {0}.
Unable to load cashier PIN status.,Endurnýjaðu og reyndu aftur.
Unable to load document,Ekki er hægt að bæta við tilboðsvöru.
Unable to load draft invoice,Endurnýjaðu og reyndu aftur.
Unable to load gift card balance.,Ekki er hægt að bæta við skönnuðu atriði.
Unable to load invoice details,Ekki tókst að búa til innkaupapöntun
Unable to load parked order,Ekki tókst að eyða reikningsdrögum
Unable to load the selected sales order,Ekki er hægt að sækja skjöl
Unable to prepare document,Ekki er hægt að sækja drög að pöntunum
Unable to prepare return invoice,Ekki er hægt að sækja reikningsferil
Unable to print draft invoice,Ekki er hægt að sækja M-Pesa greiðslur
Unable to print submitted invoice,Ekki er hægt að sækja sölupantanir
Unable to process document action,Ekki er hægt að sækja ógreidda reikninga
Unable to repair change allocation,Ekki tókst að búa til mælikvarða strikamerki
Unable to save cashier PIN.,Ekki er hægt að gefa út gjafakort.
Unable to save the rate to the backend price list,Ekki tókst að hlaða PIN-númer gjaldkera.
Unable to submit invoice,Ekki tókst að hlaða skjalinu
Unable to submit the selected payment,Ekki tókst að hlaða reikningsdrögum
Unable to top up gift card.,Ekki tókst að hlaða inneign gjafakorts.
Unable to verify cashier PIN.,Ekki tókst að hlaða reikningsupplýsingum
Unallocated,Ekki er hægt að hlaða niður pöntun
Unallocated:,Ekki tókst að hlaða valda sölupöntun
Unavailable,Ekki hægt að útbúa skjal
Unknown,Ekki er hægt að útbúa skilareikning
Unknown error,Ekki er hægt að prenta reikningsdrög
Unknown Item,Ekki er hægt að prenta innsendan reikning
Unknown Warehouse,Ekki tókst að vinna úr skjalaaðgerð
Unlock POS,Ekki er hægt að gera við breytingarúthlutun
Unpaid,Ekki tókst að vista PIN-númer gjaldkera.
"Unselected payments stay unallocated first, then auto reconcile after submit.",Ekki tókst að vista verðið í verðskrá bakenda
UOM,Ekki er hægt að leggja fram reikning
UOM not found,Ekki tókst að senda inn valda greiðslu
Update available,Ekki er hægt að fylla á gjafakort.
Update Customer,Ekki er hægt að staðfesta PIN-númer gjaldkera.
Update PIN,Óúthlutað
Update Price List Rate,Óúthlutað:
Updated,Ekki tiltækt
Updates and app info that stay out of the cashier flow.,Óþekkt
Updates automatically,Óþekkt villa
Upload pending transactions,Óþekkt atriði
Usage,Óþekkt vöruhús
Usage Stats,Opnaðu POS
Use a 4 to 8 digit PIN for cashier switching and terminal unlock.,Ógreitt
Use Cashier,"Óvöldum greiðslum er óúthlutað fyrst, síðan samræmast sjálfkrafa eftir sendingu."
Use date range to search for older invoices,UOM
"Use one field for manual code entry, barcode scans, or QR scans.",UOM fannst ekki
"Use one workflow for balance checks, new issuance, and top ups without leaving POS.",Uppfærsla í boði
"Use this section when cached prerequisite data needs a refresh, rebuild, or diagnostics review.",Uppfærðu viðskiptavin
Use Western numerals,Uppfærðu PIN-númerið
Used:,Uppfærðu verðskrárverð
Using basic camera settings due to device limitations,Uppfært
Using cached customer balance,Uppfærslur og appupplýsingar sem haldast utan við gjaldkeraflæðið.
Valid until,Uppfærir sjálfkrafa
Variance %,Hladdu upp færslum í bið
Variants,Notkun
Variant-wise,Notkunartölfræði
Verify closing amounts for each payment method,Notaðu 4 til 8 stafa PIN-númer til að skipta um gjaldkera og opna flugstöðina.
View all,Notaðu gjaldkera
View app information and current build details,Notaðu tímabil til að leita að eldri reikningum
View Data Diagnostics,"Notaðu einn reit fyrir handvirka innslátt kóða, strikamerkjaskannanir eða QR skannanir."
View Details,"Notaðu eitt verkflæði fyrir jafnvægisathugun, nýja útgáfu og áfyllingu án þess að fara úr POS."
View invoice details,"Notaðu þennan hluta þegar skyndiminni forsenda gagna þarfnast endurnýjunar, endurbyggingar eða greiningarskoðunar."
View notifications,Notaðu vestræna tölustafi
View offline invoices,Notað:
View restricted POS insights,Notar grunnstillingar myndavélar vegna takmarkana á tækinu
Void Amount,Notar inneign viðskiptavinar í skyndiminni
Void Count,Gildir til kl
Voids,Frávik %
Waiting for cart items,Afbrigði
Waiting for payment...,Afbrigðilega séð
Walk-in Customer,Staðfestu lokaupphæðir fyrir hvern greiðslumáta
Warehouse,Skoða allt
Warning: High cache usage may affect performance.,Skoðaðu upplýsingar um forrit og núverandi byggingarupplýsingar
Warning: High lag may indicate heavy processing or browser slowness.,Skoða gagnagreiningu
Week Δ,Skoða upplýsingar
Week-wise,Skoða reikningsupplýsingar
Weight (g),Skoða tilkynningar
Weight (grams),Skoða reikninga án nettengingar
We'll let you know if an invoice fails to submit,Skoða takmarkaða POS innsýn
Workflow,Ógild upphæð
Write off amount cannot exceed the POS profile maximum of {0},Ógild talning
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,Tómar
Yes,Beðið eftir vörukörfu
"Yes, Cancel sale",Beðið eftir greiðslu...
"Yes, Close",Gangandi viðskiptavinur
You are not allowed to print draft invoices,Vöruhús
You are offline. Add Payment will work again when the connection is restored.,Viðvörun: Mikil skyndiminninotkun getur haft áhrif á frammistöðu.
You have no notifications right now,Viðvörun: Mikil töf getur bent til mikillar vinnslu eða hægfara vafra.
Your Cart,Vika Δ
